PreSens Measurement Studio 2,,,,,,,,,,,,,,,,,,,,,,,,
Id,Date,Time,Sensor,Calibration,User,delta_t,Time_Unit,Value,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
7783,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,38.517,min,8.495,ppm (mg/L),14.469,°C,1028,hPa,Humid,0,0,,0,29.929,47640,49762.99,7,2500,#N/A
7787,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,38.566,min,8.501,ppm (mg/L),14.469,°C,1028,hPa,Humid,0,0,,0,29.921,47635,49767.5,7,2500,#N/A
7791,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,38.616,min,8.489,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,29.926,47636,49761.85,7,2500,#N/A
7795,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,38.667,min,8.484,ppm (mg/L),14.506,°C,1028,hPa,Humid,0,0,,0,29.928,47633,49768.78,7,2500,#N/A
7799,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,38.717,min,8.469,ppm (mg/L),14.543,°C,1028,hPa,Humid,0,0,,0,29.931,47643,49769.01,7,2500,#N/A
7803,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,38.766,min,8.473,ppm (mg/L),14.543,°C,1028,hPa,Humid,0,0,,0,29.926,47637,49770.76,7,2500,#N/A
7807,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,38.817,min,8.46,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,29.93,47639,49765.26,7,2500,#N/A
7811,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,38.867,min,8.466,ppm (mg/L),14.586,°C,1028,hPa,Humid,0,0,,0,29.917,47638,49763.57,7,2500,#N/A
7815,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,38.916,min,8.487,ppm (mg/L),14.518,°C,1028,hPa,Humid,0,0,,0,29.919,47635,49764.07,7,2500,#N/A
7819,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,38.966,min,8.486,ppm (mg/L),14.506,°C,1028,hPa,Humid,0,0,,0,29.925,47634,49762.88,7,2500,#N/A
7823,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.017,min,8.474,ppm (mg/L),14.543,°C,1028,hPa,Humid,0,0,,0,29.925,47640,49771.58,7,2500,#N/A
7827,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.066,min,8.484,ppm (mg/L),14.512,°C,1028,hPa,Humid,0,0,,0,29.925,47639,49768.24,7,2500,#N/A
7831,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.117,min,8.47,ppm (mg/L),14.555,°C,1028,hPa,Humid,0,0,,0,29.925,47641,49768.79,7,2500,#N/A
7835,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.167,min,8.473,ppm (mg/L),14.543,°C,1028,hPa,Humid,0,0,,0,29.926,47636,49766.39,7,2500,#N/A
7839,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.216,min,8.492,ppm (mg/L),14.506,°C,1028,hPa,Humid,0,0,,0,29.917,47637,49766.54,7,2500,#N/A
7843,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.267,min,8.498,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,29.917,47636,49765.33,7,2500,#N/A
7847,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.317,min,8.481,ppm (mg/L),14.537,°C,1028,hPa,Humid,0,0,,0,29.919,47635,49771.66,7,2500,#N/A
7851,2008-08-20 0:00,4:09:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.366,min,8.476,ppm (mg/L),14.543,°C,1028,hPa,Humid,0,0,,0,29.922,47639,49768.99,7,2500,#N/A
7855,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.417,min,8.475,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,29.916,47637,49766.01,7,2500,#N/A
7859,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.467,min,8.48,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,29.914,47637,49773.72,7,2500,#N/A
7863,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.516,min,8.491,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,29.926,47639,49763.26,7,2500,#N/A
7867,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.566,min,8.487,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,29.929,47639,49774.63,7,2500,#N/A
7871,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.617,min,8.498,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,29.917,47636,49774.07,7,2500,#N/A
7875,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.666,min,8.505,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,29.919,47634,49770.27,7,2500,#N/A
7879,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.717,min,8.481,ppm (mg/L),14.518,°C,1028,hPa,Humid,0,0,,0,29.927,47637,49769.84,7,2500,#N/A
7883,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.766,min,8.479,ppm (mg/L),14.53,°C,1028,hPa,Humid,0,0,,0,29.924,47643,49769,7,2500,#N/A
7887,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.816,min,8.468,ppm (mg/L),14.537,°C,1028,hPa,Humid,0,0,,0,29.936,47628,49770.84,7,2500,#N/A
7891,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.867,min,8.471,ppm (mg/L),14.555,°C,1028,hPa,Humid,0,0,,0,29.923,47629,49766.35,7,2500,#N/A
7895,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.916,min,8.469,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,29.924,47634,49766.08,7,2500,#N/A
7899,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,39.966,min,8.475,ppm (mg/L),14.543,°C,1028,hPa,Humid,0,0,,0,29.923,47634,49770.09,7,2500,#N/A
7903,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.017,min,8.462,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.93,47633,49775.5,7,2500,#N/A
7907,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.066,min,8.477,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,29.919,47631,49765.74,7,2500,#N/A
7911,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.117,min,8.464,ppm (mg/L),14.574,°C,1028,hPa,Humid,0,0,,0,29.925,47623,49765.08,7,2500,#N/A
7915,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.166,min,8.473,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,29.923,47631,49769.68,7,2500,#N/A
7919,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.216,min,8.464,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.927,47631,49771.35,7,2500,#N/A
7923,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.267,min,8.469,ppm (mg/L),14.58,°C,1028,hPa,Humid,0,0,,0,29.916,47636,49776.46,7,2500,#N/A
7927,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.316,min,8.473,ppm (mg/L),14.567,°C,1028,hPa,Humid,0,0,,0,29.916,47627,49770.35,7,2500,#N/A
7931,2008-08-20 0:00,4:10:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.366,min,8.474,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,29.922,47626,49773.22,7,2500,#N/A
7935,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.417,min,8.472,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,29.919,47632,49774.21,7,2500,#N/A
7939,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.466,min,8.472,ppm (mg/L),14.561,°C,1028,hPa,Humid,0,0,,0,29.919,47622,49764.65,7,2500,#N/A
7943,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.516,min,8.478,ppm (mg/L),14.543,°C,1028,hPa,Humid,0,0,,0,29.92,47626,49770.2,7,2500,#N/A
7947,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.567,min,8.478,ppm (mg/L),14.555,°C,1028,hPa,Humid,0,0,,0,29.914,47627,49773.48,7,2500,#N/A
7951,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.617,min,8.47,ppm (mg/L),14.549,°C,1028,hPa,Humid,0,0,,0,29.927,47632,49772.86,7,2500,#N/A
7955,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.666,min,8.484,ppm (mg/L),14.512,°C,1028,hPa,Humid,0,0,,0,29.925,47629,49777.17,7,2500,#N/A
7959,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.716,min,8.473,ppm (mg/L),14.543,°C,1028,hPa,Humid,0,0,,0,29.926,47625,49768.69,7,2500,#N/A
7963,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.767,min,8.478,ppm (mg/L),14.518,°C,1028,hPa,Humid,0,0,,0,29.93,47628,49772.52,7,2500,#N/A
7967,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.816,min,8.488,ppm (mg/L),14.506,°C,1028,hPa,Humid,0,0,,0,29.923,47630,49770.11,7,2500,#N/A
7971,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.866,min,8.496,ppm (mg/L),14.481,°C,1028,hPa,Humid,0,0,,0,29.922,47624,49768.81,7,2500,#N/A
7975,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.917,min,8.513,ppm (mg/L),14.432,°C,1028,hPa,Humid,0,0,,0,29.922,47633,49776.91,7,2500,#N/A
7979,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,40.967,min,8.5,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,29.925,47631,49773.98,7,2500,#N/A
7983,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.016,min,8.503,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,29.924,47627,49767.98,7,2500,#N/A
7987,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.067,min,8.496,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,29.92,47625,49774.33,7,2500,#N/A
7991,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.116,min,8.497,ppm (mg/L),14.481,°C,1028,hPa,Humid,0,0,,0,29.921,47633,49772.98,7,2500,#N/A
7995,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.166,min,8.491,ppm (mg/L),14.5,°C,1028,hPa,Humid,0,0,,0,29.921,47622,49770.88,7,2500,#N/A
7999,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.217,min,8.493,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,29.921,47624,49767.79,7,2500,#N/A
8003,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.266,min,8.498,ppm (mg/L),14.475,°C,1028,hPa,Humid,0,0,,0,29.923,47622,49768.49,7,2500,#N/A
8007,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.317,min,8.5,ppm (mg/L),14.481,°C,1028,hPa,Humid,0,0,,0,29.918,47628,49768.87,7,2500,#N/A
8011,2008-08-20 0:00,4:11:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.366,min,8.493,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,29.921,47623,49775.75,7,2500,#N/A
8015,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.416,min,8.489,ppm (mg/L),14.5,°C,1028,hPa,Humid,0,0,,0,29.924,47625,49775.03,7,2500,#N/A
8019,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.467,min,8.487,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,29.932,47625,49774.42,7,2500,#N/A
8023,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.516,min,8.487,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,29.929,47623,49769.18,7,2500,#N/A
8027,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.567,min,8.491,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,29.926,47625,49774.62,7,2500,#N/A
8031,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.617,min,8.479,ppm (mg/L),14.524,°C,1028,hPa,Humid,0,0,,0,29.927,47622,49772.79,7,2500,#N/A
8035,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.666,min,8.492,ppm (mg/L),14.475,°C,1028,hPa,Humid,0,0,,0,29.93,47631,49776,7,2500,#N/A
8039,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.717,min,8.508,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,29.918,47619,49767.07,7,2500,#N/A
8043,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.767,min,8.501,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,29.924,47619,49771.22,7,2500,#N/A
8047,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.816,min,8.516,ppm (mg/L),14.432,°C,1028,hPa,Humid,0,0,,0,29.917,47621,49772.63,7,2500,#N/A
8051,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.867,min,8.502,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,29.925,47626,49772.25,7,2500,#N/A
8055,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.917,min,8.494,ppm (mg/L),14.481,°C,1028,hPa,Humid,0,0,,0,29.925,47624,49769.65,7,2500,#N/A
8059,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,41.966,min,8.5,ppm (mg/L),14.481,°C,1028,hPa,Humid,0,0,,0,29.918,47624,49778.7,7,2500,#N/A
8063,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.017,min,8.486,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,29.93,47620,49771.63,7,2500,#N/A
8067,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.067,min,8.486,ppm (mg/L),14.518,°C,1028,hPa,Humid,0,0,,0,29.92,47616,49773.48,7,2500,#N/A
8071,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.117,min,8.475,ppm (mg/L),14.524,°C,1028,hPa,Humid,0,0,,0,29.931,47622,49768.76,7,2500,#N/A
8075,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.166,min,8.486,ppm (mg/L),14.512,°C,1028,hPa,Humid,0,0,,0,29.923,47621,49775.64,7,2500,#N/A
8079,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.216,min,8.48,ppm (mg/L),14.53,°C,1028,hPa,Humid,0,0,,0,29.922,47619,49775.78,7,2500,#N/A
8083,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.267,min,8.493,ppm (mg/L),14.5,°C,1028,hPa,Humid,0,0,,0,29.919,47625,49770.87,7,2500,#N/A
8087,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.316,min,8.489,ppm (mg/L),14.512,°C,1028,hPa,Humid,0,0,,0,29.918,47620,49777.53,7,2500,#N/A
8091,2008-08-20 0:00,4:12:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.366,min,8.488,ppm (mg/L),14.506,°C,1028,hPa,Humid,0,0,,0,29.923,47622,49775.7,7,2500,#N/A
8095,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.417,min,8.492,ppm (mg/L),14.5,°C,1028,hPa,Humid,0,0,,0,29.92,47625,49779.19,7,2500,#N/A
8099,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.467,min,8.496,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,29.93,47619,49773.19,7,2500,#N/A
8103,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.516,min,8.479,ppm (mg/L),14.524,°C,1028,hPa,Humid,0,0,,0,29.926,47620,49776.11,7,2500,#N/A
8107,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.567,min,8.496,ppm (mg/L),14.5,°C,1028,hPa,Humid,0,0,,0,29.914,47624,49775.13,7,2500,#N/A
8111,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.617,min,8.491,ppm (mg/L),14.512,°C,1028,hPa,Humid,0,0,,0,29.916,47616,49772.37,7,2500,#N/A
8115,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.666,min,8.474,ppm (mg/L),14.555,°C,1028,hPa,Humid,0,0,,0,29.919,47617,49781.7,7,2500,#N/A
8119,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.717,min,8.498,ppm (mg/L),14.506,°C,1028,hPa,Humid,0,0,,0,29.91,47622,49776.4,7,2500,#N/A
8123,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.766,min,8.504,ppm (mg/L),14.469,°C,1028,hPa,Humid,0,0,,0,29.917,47615,49772.57,7,2500,#N/A
8127,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.816,min,8.501,ppm (mg/L),14.475,°C,1028,hPa,Humid,0,0,,0,29.919,47624,49774.35,7,2500,#N/A
8131,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.867,min,8.508,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,29.917,47620,49776.6,7,2500,#N/A
8135,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.916,min,8.507,ppm (mg/L),14.432,°C,1028,hPa,Humid,0,0,,0,29.93,47611,49778.57,7,2500,#N/A
8139,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,42.966,min,8.496,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,29.92,47625,49777.99,7,2500,#N/A
8143,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.017,min,8.499,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,29.927,47623,49779.88,7,2500,#N/A
8147,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.066,min,8.504,ppm (mg/L),14.469,°C,1028,hPa,Humid,0,0,,0,29.917,47613,49774.88,7,2500,#N/A
8151,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.117,min,8.508,ppm (mg/L),14.432,°C,1028,hPa,Humid,0,0,,0,29.928,47619,49779.72,7,2500,#N/A
8155,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.167,min,8.512,ppm (mg/L),14.432,°C,1028,hPa,Humid,0,0,,0,29.923,47621,49778.76,7,2500,#N/A
8159,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.216,min,8.51,ppm (mg/L),14.438,°C,1028,hPa,Humid,0,0,,0,29.923,47621,49775.62,7,2500,#N/A
8163,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.267,min,8.512,ppm (mg/L),14.469,°C,1028,hPa,Humid,0,0,,0,29.907,47620,49783.1,7,2500,#N/A
8167,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.317,min,8.509,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,29.914,47623,49776.69,7,2500,#N/A
8171,2008-08-20 0:00,4:13:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.366,min,8.512,ppm (mg/L),14.438,°C,1028,hPa,Humid,0,0,,0,29.92,47615,49777,7,2500,#N/A
8175,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.417,min,8.504,ppm (mg/L),14.45,°C,1028,hPa,Humid,0,0,,0,29.925,47621,49778.91,7,2500,#N/A
8179,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.466,min,8.512,ppm (mg/L),14.45,°C,1028,hPa,Humid,0,0,,0,29.915,47622,49784.01,7,2500,#N/A
8183,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.516,min,8.516,ppm (mg/L),14.432,°C,1028,hPa,Humid,0,0,,0,29.918,47623,49776.94,7,2500,#N/A
8187,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.567,min,8.504,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,29.92,47614,49781.95,7,2500,#N/A
8191,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.616,min,8.509,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,29.916,47617,49778.3,7,2500,#N/A
8195,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.667,min,8.506,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,29.92,47620,49775.63,7,2500,#N/A
8199,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.717,min,8.5,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,29.915,47621,49776.84,7,2500,#N/A
8203,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.766,min,8.514,ppm (mg/L),14.45,°C,1028,hPa,Humid,0,0,,0,29.912,47614,49781.37,7,2500,#N/A
8207,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.816,min,8.509,ppm (mg/L),14.45,°C,1028,hPa,Humid,0,0,,0,29.919,47616,49772.95,7,2500,#N/A
8211,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.867,min,8.505,ppm (mg/L),14.469,°C,1028,hPa,Humid,0,0,,0,29.916,47610,49778.52,7,2500,#N/A
8215,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.916,min,8.514,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,29.907,47624,49777.76,7,2500,#N/A
8219,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,43.966,min,8.509,ppm (mg/L),14.469,°C,1028,hPa,Humid,0,0,,0,29.911,47621,49774.59,7,2500,#N/A
8223,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,44.017,min,8.505,ppm (mg/L),14.463,°C,1028,hPa,Humid,0,0,,0,29.919,47620,49773.97,7,2500,#N/A
8227,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,44.067,min,8.514,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,29.909,47614,49782.1,7,2500,#N/A
8231,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,44.116,min,8.508,ppm (mg/L),14.456,°C,1028,hPa,Humid,0,0,,0,29.917,47620,49784.31,7,2500,#N/A
8235,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,44.166,min,8.516,ppm (mg/L),14.438,°C,1028,hPa,Humid,0,0,,0,29.915,47621,49774.54,7,2500,#N/A
8239,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,44.217,min,8.515,ppm (mg/L),14.45,°C,1028,hPa,Humid,0,0,,0,29.911,47617,49778.55,7,2500,#N/A
8243,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,44.266,min,8.497,ppm (mg/L),14.481,°C,1028,hPa,Humid,0,0,,0,29.921,47618,49778.66,7,2500,#N/A
8247,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,44.316,min,8.516,ppm (mg/L),14.45,°C,1028,hPa,Humid,0,0,,0,29.91,47617,49772.83,7,2500,#N/A
8251,2008-08-20 0:00,4:14:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,44.367,min,8.494,ppm (mg/L),14.506,°C,1028,hPa,Humid,0,0,,0,29.914,47622,49777.33,7,2500,#N/A
8255,2008-08-20 0:00,4:15:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,44.416,min,8.495,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,29.918,47622,49781.72,7,2500,#N/A
8259,2008-08-20 0:00,4:15:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,44.467,min,8.499,ppm (mg/L),14.487,°C,1028,hPa,Humid,0,0,,0,29.916,47624,49779.55,7,2500,#N/A
8263,2008-08-20 0:00,4:15:00 PM,Sensor2 (PSt3),2008-08-20 13:27,default,44.516,min,8.495,ppm (mg/L),14.493,°C,1028,hPa,Humid,0,0,,0,29.918,47618,49777.9,7,2500,#N/A
