PreSens Measurement Studio 2,,,,,,,,,,,,,,,,,,,,,,,,
Id,Date,Time,Sensor,Calibration,User,delta_t,Time_Unit,Value,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
1623,2008-08-20 0:00,1:57:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.25,min,8.661,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.256,47699,45592.58,7,2500,#N/A
1627,2008-08-20 0:00,1:57:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.3,min,8.662,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.259,47701,45591.83,7,2500,#N/A
1631,2008-08-20 0:00,1:57:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.35,min,8.658,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.256,47699,45593.48,7,2500,#N/A
1635,2008-08-20 0:00,1:57:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.4,min,8.67,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.254,47699,45591.56,7,2500,#N/A
1639,2008-08-20 0:00,1:57:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.451,min,8.674,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.25,47702,45595.75,7,2500,#N/A
1643,2008-08-20 0:00,1:57:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.5,min,8.664,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.251,47700,45590.17,7,2500,#N/A
1647,2008-08-20 0:00,1:57:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.55,min,8.664,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.26,47699,45594.49,7,2500,#N/A
1651,2008-08-20 0:00,1:57:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.6,min,8.679,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.246,47702,45589.77,7,2500,#N/A
1655,2008-08-20 0:00,1:57:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.65,min,8.669,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.253,47701,45588.49,7,2500,#N/A
1659,2008-08-20 0:00,1:57:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.7,min,8.654,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.254,47700,45589.16,7,2500,#N/A
1663,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.75,min,8.658,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.248,47704,45594.06,7,2500,#N/A
1667,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.8,min,8.655,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.252,47701,45592.17,7,2500,#N/A
1671,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.851,min,8.667,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.245,47702,45590.13,7,2500,#N/A
1675,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.901,min,8.659,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.25,47701,45587.91,7,2500,#N/A
1679,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,20.95,min,8.664,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.244,47704,45588.5,7,2500,#N/A
1683,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21,min,8.687,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.241,47704,45592.36,7,2500,#N/A
1687,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.051,min,8.675,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.243,47702,45587.41,7,2500,#N/A
1691,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.1,min,8.672,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.246,47700,45588.64,7,2500,#N/A
1695,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.15,min,8.669,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.248,47705,45590.44,7,2500,#N/A
1699,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.201,min,8.67,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.252,47696,45590.32,7,2500,#N/A
1703,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.25,min,8.675,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.245,47704,45587.47,7,2500,#N/A
1707,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.301,min,8.673,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.243,47697,45589.78,7,2500,#N/A
1711,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.351,min,8.68,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.252,47697,45590.39,7,2500,#N/A
1715,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.401,min,8.686,ppm (mg/L),13.168,°C,1028,hPa,Humid,0,0,,0,30.248,47696,45592.74,7,2500,#N/A
1719,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.451,min,8.684,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.247,47695,45588.79,7,2500,#N/A
1723,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.5,min,8.676,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.25,47696,45586.06,7,2500,#N/A
1727,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.551,min,8.667,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.258,47703,45588.82,7,2500,#N/A
1731,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.601,min,8.672,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.247,47703,45586.74,7,2500,#N/A
1735,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.65,min,8.673,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.251,47694,45589.21,7,2500,#N/A
1739,2008-08-20 0:00,1:58:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.7,min,8.654,ppm (mg/L),13.26,°C,1028,hPa,Humid,0,0,,0,30.248,47697,45589.45,7,2500,#N/A
1743,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.75,min,8.671,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.251,47696,45587.66,7,2500,#N/A
1747,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.8,min,8.665,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.253,47689,45591.03,7,2500,#N/A
1751,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.85,min,8.673,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.256,47696,45588.03,7,2500,#N/A
1755,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.9,min,8.686,ppm (mg/L),13.155,°C,1028,hPa,Humid,0,0,,0,30.253,47694,45588.54,7,2500,#N/A
1759,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,21.95,min,8.671,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.259,47691,45587.11,7,2500,#N/A
1763,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22,min,8.679,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.246,47693,45589.53,7,2500,#N/A
1767,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.05,min,8.683,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.243,47695,45588.69,7,2500,#N/A
1771,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.1,min,8.684,ppm (mg/L),13.168,°C,1028,hPa,Humid,0,0,,0,30.25,47698,45587.71,7,2500,#N/A
1775,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.15,min,8.679,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.249,47694,45591.18,7,2500,#N/A
1779,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.2,min,8.68,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.244,47696,45590.21,7,2500,#N/A
1783,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.25,min,8.681,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.248,47699,45585.93,7,2500,#N/A
1787,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.3,min,8.67,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.254,47697,45589.67,7,2500,#N/A
1791,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.35,min,8.669,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.25,47698,45584.02,7,2500,#N/A
1795,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.4,min,8.673,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.254,47696,45585.95,7,2500,#N/A
1799,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.45,min,8.677,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.254,47698,45586.03,7,2500,#N/A
1803,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.5,min,8.675,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.256,47695,45590.61,7,2500,#N/A
1807,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.55,min,8.676,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.242,47697,45591.5,7,2500,#N/A
1811,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.6,min,8.672,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.247,47693,45590.21,7,2500,#N/A
1815,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.65,min,8.667,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.25,47694,45587.75,7,2500,#N/A
1819,2008-08-20 0:00,1:59:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.701,min,8.663,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.258,47697,45584.1,7,2500,#N/A
1823,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.75,min,8.665,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.248,47693,45587.61,7,2500,#N/A
1827,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.8,min,8.665,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.245,47698,45588.43,7,2500,#N/A
1831,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.85,min,8.671,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.243,47688,45589.01,7,2500,#N/A
1835,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.9,min,8.664,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.252,47693,45591.7,7,2500,#N/A
1839,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,22.95,min,8.658,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.257,47697,45589.34,7,2500,#N/A
1843,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23,min,8.653,ppm (mg/L),13.254,°C,1028,hPa,Humid,0,0,,0,30.252,47690,45583.41,7,2500,#N/A
1847,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.05,min,8.663,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.25,47693,45587.12,7,2500,#N/A
1851,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.1,min,8.674,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.247,47694,45585.26,7,2500,#N/A
1855,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.15,min,8.665,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.245,47700,45590.38,7,2500,#N/A
1859,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.2,min,8.664,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.252,47698,45581.77,7,2500,#N/A
1863,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.25,min,8.67,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.241,47699,45587.95,7,2500,#N/A
1867,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.301,min,8.668,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.246,47689,45589.83,7,2500,#N/A
1871,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.35,min,8.658,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.248,47691,45587.19,7,2500,#N/A
1875,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.4,min,8.662,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.254,47694,45590.98,7,2500,#N/A
1879,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.45,min,8.667,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.248,47693,45589.33,7,2500,#N/A
1883,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.5,min,8.668,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.249,47690,45585.72,7,2500,#N/A
1887,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.55,min,8.666,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.246,47689,45587.91,7,2500,#N/A
1891,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.6,min,8.667,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.25,47684,45589.99,7,2500,#N/A
1895,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.65,min,8.661,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.247,47695,45584.58,7,2500,#N/A
1899,2008-08-20 0:00,2:00:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.7,min,8.668,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.246,47691,45589.16,7,2500,#N/A
1903,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.75,min,8.676,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.241,47698,45588.51,7,2500,#N/A
1907,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.801,min,8.668,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.246,47688,45583.25,7,2500,#N/A
1911,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.85,min,8.67,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.255,47691,45586.82,7,2500,#N/A
1915,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.901,min,8.667,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.247,47693,45589.13,7,2500,#N/A
1919,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,23.95,min,8.68,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.25,47692,45584.51,7,2500,#N/A
1923,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24,min,8.67,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.249,47695,45588.47,7,2500,#N/A
1927,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.05,min,8.681,ppm (mg/L),13.186,°C,1028,hPa,Humid,0,0,,0,30.246,47694,45582.61,7,2500,#N/A
1931,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.1,min,8.67,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.252,47690,45587.66,7,2500,#N/A
1935,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.15,min,8.678,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.242,47693,45592.61,7,2500,#N/A
1939,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.2,min,8.673,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.245,47689,45585.46,7,2500,#N/A
1943,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.25,min,8.682,ppm (mg/L),13.168,°C,1028,hPa,Humid,0,0,,0,30.253,47689,45587.06,7,2500,#N/A
1947,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.301,min,8.68,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.252,47688,45586.66,7,2500,#N/A
1951,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.351,min,8.676,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.249,47687,45587.22,7,2500,#N/A
1955,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.4,min,8.684,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.245,47689,45589.1,7,2500,#N/A
1959,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.45,min,8.685,ppm (mg/L),13.174,°C,1028,hPa,Humid,0,0,,0,30.246,47686,45582.96,7,2500,#N/A
1963,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.501,min,8.668,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.252,47686,45591.1,7,2500,#N/A
1967,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.55,min,8.663,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.256,47683,45586.46,7,2500,#N/A
1971,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.6,min,8.664,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.243,47685,45583.56,7,2500,#N/A
1975,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.65,min,8.668,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.241,47688,45585.81,7,2500,#N/A
1979,2008-08-20 0:00,2:01:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.7,min,8.656,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.251,47689,45589.83,7,2500,#N/A
1983,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.75,min,8.659,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.247,47691,45585.33,7,2500,#N/A
1987,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.8,min,8.663,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.245,47689,45587.53,7,2500,#N/A
1991,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.85,min,8.672,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.241,47689,45583.68,7,2500,#N/A
1995,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.9,min,8.665,ppm (mg/L),13.223,°C,1028,hPa,Humid,0,0,,0,30.25,47687,45588.09,7,2500,#N/A
1999,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,24.95,min,8.661,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.247,47685,45583.6,7,2500,#N/A
2003,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25,min,8.676,ppm (mg/L),13.217,°C,1028,hPa,Humid,0,0,,0,30.239,47690,45586.76,7,2500,#N/A
2007,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.05,min,8.672,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.249,47694,45587.05,7,2500,#N/A
2011,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.1,min,8.659,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.253,47687,45585.07,7,2500,#N/A
2015,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.15,min,8.667,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.24,47695,45579.4,7,2500,#N/A
2019,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.2,min,8.645,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.254,47693,45583.49,7,2500,#N/A
2023,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.25,min,8.648,ppm (mg/L),13.272,°C,1028,hPa,Humid,0,0,,0,30.251,47692,45592.39,7,2500,#N/A
2027,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.3,min,8.65,ppm (mg/L),13.285,°C,1028,hPa,Humid,0,0,,0,30.242,47697,45586.5,7,2500,#N/A
2031,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.35,min,8.647,ppm (mg/L),13.266,°C,1028,hPa,Humid,0,0,,0,30.255,47689,45587.68,7,2500,#N/A
2035,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.4,min,8.665,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.255,47694,45586.05,7,2500,#N/A
2039,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.45,min,8.677,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.246,47690,45589.77,7,2500,#N/A
2043,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.5,min,8.676,ppm (mg/L),13.18,°C,1028,hPa,Humid,0,0,,0,30.255,47692,45587.27,7,2500,#N/A
2047,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.55,min,8.679,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.246,47692,45584.44,7,2500,#N/A
2051,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.6,min,8.671,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.253,47687,45582.73,7,2500,#N/A
2055,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.65,min,8.678,ppm (mg/L),13.205,°C,1028,hPa,Humid,0,0,,0,30.241,47695,45588.8,7,2500,#N/A
2059,2008-08-20 0:00,2:02:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.714,min,8.676,ppm (mg/L),13.198,°C,1028,hPa,Humid,0,0,,0,30.247,47691,45588.78,7,2500,#N/A
2063,2008-08-20 0:00,2:03:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.767,min,8.67,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.249,47690,45586.95,7,2500,#N/A
2067,2008-08-20 0:00,2:03:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.817,min,8.672,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.239,47687,45586.9,7,2500,#N/A
2071,2008-08-20 0:00,2:03:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.867,min,8.66,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.249,47688,45589.53,7,2500,#N/A
2075,2008-08-20 0:00,2:03:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.917,min,8.66,ppm (mg/L),13.235,°C,1028,hPa,Humid,0,0,,0,30.251,47692,45583.88,7,2500,#N/A
2079,2008-08-20 0:00,2:03:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,25.967,min,8.659,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.255,47688,45590.31,7,2500,#N/A
2083,2008-08-20 0:00,2:03:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,26.017,min,8.682,ppm (mg/L),13.192,°C,1028,hPa,Humid,0,0,,0,30.242,47690,45585.72,7,2500,#N/A
2087,2008-08-20 0:00,2:03:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,26.067,min,8.665,ppm (mg/L),13.211,°C,1028,hPa,Humid,0,0,,0,30.256,47692,45584.29,7,2500,#N/A
2091,2008-08-20 0:00,2:03:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,26.117,min,8.665,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.247,47690,45586.76,7,2500,#N/A
2095,2008-08-20 0:00,2:03:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,26.166,min,8.664,ppm (mg/L),13.248,°C,1028,hPa,Humid,0,0,,0,30.241,47685,45586.32,7,2500,#N/A
2099,2008-08-20 0:00,2:03:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,26.217,min,8.664,ppm (mg/L),13.242,°C,1028,hPa,Humid,0,0,,0,30.244,47690,45584.16,7,2500,#N/A
2103,2008-08-20 0:00,2:03:00 PM,Sensor4 (PSt3),2008-08-20 13:27,default,26.267,min,8.668,ppm (mg/L),13.229,°C,1028,hPa,Humid,0,0,,0,30.243,47685,45585.79,7,2500,#N/A
